time	V(n003)	V(n006)
6.531852961394630e-006	-2.303359e-002	3.209506e+000
6.539665461394630e-006	-1.130881e-001	3.048468e+000
6.547477961394631e-006	-1.993010e-001	2.891012e+000
6.555290461394631e-006	-2.817440e-001	2.737150e+000
6.563102961394631e-006	-3.604899e-001	2.586887e+000
6.570915461394631e-006	-4.356121e-001	2.440227e+000
6.578727961394631e-006	-5.071844e-001	2.297169e+000
6.586540461394632e-006	-5.752816e-001	2.157709e+000
6.594352961394632e-006	-6.399784e-001	2.021839e+000
6.602165461394632e-006	-7.013502e-001	1.889548e+000
6.609977961394632e-006	-7.594727e-001	1.760820e+000
6.617790461394632e-006	-8.144214e-001	1.635640e+000
6.625602961394632e-006	-8.662722e-001	1.513987e+000
6.633415461394633e-006	-9.151008e-001	1.395837e+000
6.641227961394633e-006	-9.609829e-001	1.281166e+000
6.649040461394633e-006	-1.003994e+000	1.169945e+000
6.656852961394633e-006	-1.044210e+000	1.062145e+000
6.664665461394633e-006	-1.081705e+000	9.577314e-001
6.672477961394634e-006	-1.116554e+000	8.566710e-001
6.680290461394634e-006	-1.148832e+000	7.589270e-001
6.688102961394634e-006	-1.178612e+000	6.644610e-001
6.695915461394634e-006	-1.205967e+000	5.732328e-001
6.703727961394634e-006	-1.230970e+000	4.852006e-001
6.711540461394635e-006	-1.253694e+000	4.003212e-001
6.719352961394635e-006	-1.274209e+000	3.185501e-001
6.727165461394635e-006	-1.292586e+000	2.398411e-001
6.734977961394635e-006	-1.308895e+000	1.641473e-001
6.742790461394635e-006	-1.323206e+000	9.142029e-002
6.750602961394636e-006	-1.335586e+000	2.161092e-002
6.758415461394636e-006	-1.346103e+000	-4.533098e-002
6.766227961394636e-006	-1.354823e+000	-1.094564e-001
6.774040461394636e-006	-1.361812e+000	-1.708170e-001
6.781852961394636e-006	-1.367134e+000	-2.294653e-001
6.789665461394636e-006	-1.370854e+000	-2.854541e-001
6.797477961394637e-006	-1.373033e+000	-3.388369e-001
6.805290461394637e-006	-1.373733e+000	-3.896676e-001
6.813102961394637e-006	-1.373015e+000	-4.380003e-001
6.828727961394637e-006	-1.367561e+000	-5.273902e-001
6.844352961394638e-006	-1.357132e+000	-6.074450e-001
6.859977961394638e-006	-1.342173e+000	-6.786042e-001
6.875602961394639e-006	-1.323111e+000	-7.413073e-001
6.899040461394639e-006	-1.287712e+000	-8.204616e-001
6.914665461394639e-006	-1.260136e+000	-8.639280e-001
6.930290461394640e-006	-1.229805e+000	-9.004490e-001
6.945915461394640e-006	-1.197062e+000	-9.304431e-001
6.961540461394641e-006	-1.162232e+000	-9.543204e-001
6.969352961394641e-006	-1.144131e+000	-9.640912e-001
6.977165461394641e-006	-1.125622e+000	-9.724824e-001
6.984977961394641e-006	-1.106741e+000	-9.795428e-001
6.992790461394641e-006	-1.087521e+000	-9.853203e-001
7.000602961394642e-006	-1.067998e+000	-9.898622e-001
7.008415461394642e-006	-1.048202e+000	-9.932149e-001
7.016227961394642e-006	-1.028166e+000	-9.954244e-001
7.024040461394642e-006	-1.007919e+000	-9.965357e-001
7.031852961394642e-006	-9.874902e-001	-9.965931e-001
7.039665461394643e-006	-9.669085e-001	-9.956402e-001
7.047477961394643e-006	-9.462008e-001	-9.937198e-001
7.055290461394643e-006	-9.253932e-001	-9.908739e-001
7.063102961394643e-006	-9.045109e-001	-9.871436e-001
7.070915461394643e-006	-8.835781e-001	-9.825693e-001
7.078727961394643e-006	-8.626180e-001	-9.771906e-001
7.086540461394644e-006	-8.416530e-001	-9.710463e-001
7.094352961394644e-006	-8.207045e-001	-9.641742e-001
7.102165461394644e-006	-7.997930e-001	-9.566113e-001
7.109977961394644e-006	-7.789381e-001	-9.483939e-001
7.117790461394644e-006	-7.581586e-001	-9.395576e-001
7.125602961394645e-006	-7.374724e-001	-9.301366e-001
7.133415461394645e-006	-7.168964e-001	-9.201649e-001
7.141227961394645e-006	-6.964470e-001	-9.096753e-001
7.149040461394645e-006	-6.761397e-001	-8.986998e-001
7.156852961394645e-006	-6.559889e-001	-8.872696e-001
7.172477961394646e-006	-6.162124e-001	-8.631661e-001
7.188102961394646e-006	-5.772196e-001	-8.375976e-001
7.203727961394647e-006	-5.391015e-001	-8.107845e-001
7.219352961394647e-006	-5.019383e-001	-7.829335e-001
7.234977961394647e-006	-4.657996e-001	-7.542392e-001
7.250602961394648e-006	-4.307455e-001	-7.248837e-001
7.258415461394648e-006	-4.136415e-001	-7.100116e-001
7.266227961394648e-006	-3.968270e-001	-6.950369e-001
7.274040461394648e-006	-3.803071e-001	-6.799790e-001
7.281852961394648e-006	-3.640864e-001	-6.648567e-001
7.289665461394649e-006	-3.481687e-001	-6.496878e-001
7.297477961394649e-006	-3.325578e-001	-6.344897e-001
7.305290461394649e-006	-3.172566e-001	-6.192788e-001
7.313102961394649e-006	-3.022679e-001	-6.040713e-001
7.320915461394649e-006	-2.875938e-001	-5.888822e-001
7.328727961394650e-006	-2.732362e-001	-5.737262e-001
7.336540461394650e-006	-2.591965e-001	-5.586172e-001
7.344352961394650e-006	-2.454757e-001	-5.435686e-001
7.352165461394650e-006	-2.320746e-001	-5.285931e-001
7.359977961394650e-006	-2.189934e-001	-5.137028e-001
7.367790461394651e-006	-2.062321e-001	-4.989093e-001
7.375602961394651e-006	-1.937904e-001	-4.842234e-001
7.383415461394651e-006	-1.816677e-001	-4.696557e-001
7.391227961394651e-006	-1.698630e-001	-4.552159e-001
7.399040461394651e-006	-1.583751e-001	-4.409133e-001
7.406852961394651e-006	-1.472024e-001	-4.267568e-001
7.414665461394652e-006	-1.363433e-001	-4.127546e-001
7.422477961394652e-006	-1.257958e-001	-3.989145e-001
7.430290461394652e-006	-1.155576e-001	-3.852438e-001
7.445915461394652e-006	-9.599912e-002	-3.584372e-001
7.453727961394653e-006	-8.667336e-002	-3.453137e-001
7.469352961394653e-006	-6.891359e-002	-3.196534e-001
7.484977961394653e-006	-5.232056e-002	-2.948072e-001
7.492790461394654e-006	-4.445264e-002	-2.826998e-001
7.500602961394654e-006	-3.686541e-002	-2.708075e-001
7.508415461394654e-006	-2.955492e-002	-2.591335e-001
7.516227961394654e-006	-2.251711e-002	-2.476807e-001
7.524040461394654e-006	-1.574781e-002	-2.364514e-001
7.531852961394654e-006	-9.242754e-003	-2.254477e-001
7.539665461394655e-006	-2.997589e-003	-2.146714e-001
7.547477961394655e-006	2.992129e-003	-2.041240e-001
7.555290461394655e-006	8.730914e-003	-1.938067e-001
7.563102961394655e-006	1.422335e-002	-1.837205e-001
7.570915461394655e-006	1.947407e-002	-1.738658e-001
7.578727961394656e-006	2.448778e-002	-1.642433e-001
7.586540461394656e-006	2.926921e-002	-1.548528e-001
7.594352961394656e-006	3.382314e-002	-1.456944e-001
7.602165461394656e-006	3.815438e-002	-1.367677e-001
7.609977961394656e-006	4.226777e-002	-1.280722e-001
7.617790461394657e-006	4.616816e-002	-1.196070e-001
7.625602961394657e-006	4.986043e-002	-1.113712e-001
7.633415461394657e-006	5.334945e-002	-1.033636e-001
7.641227961394656e-006	5.664011e-002	-9.558298e-002
7.649040461394656e-006	5.973729e-002	-8.802767e-002
7.656852961394655e-006	6.264586e-002	-8.069605e-002
7.664665461394654e-006	6.537069e-002	-7.358624e-002
7.672477961394654e-006	6.791664e-002	-6.669629e-002
7.680290461394653e-006	7.028852e-002	-6.002404e-002
7.688102961394652e-006	7.249114e-002	-5.356725e-002
7.703727961394651e-006	7.640770e-002	-4.129034e-002
7.711540461394650e-006	7.813109e-002	-3.546511e-002
7.719352961394650e-006	7.970413e-002	-2.984511e-002
7.727165461394649e-006	8.113145e-002	-2.442753e-002
7.734977961394648e-006	8.241764e-002	-1.920947e-002
7.742790461394648e-006	8.356725e-002	-1.418796e-002
7.750602961394647e-006	8.458476e-002	-9.359924e-003
7.758415461394646e-006	8.547461e-002	-4.722252e-003
7.766227961394646e-006	8.624118e-002	-2.717521e-004
7.774040461394645e-006	8.688881e-002	3.994823e-003
7.781852961394644e-006	8.742175e-002	8.080769e-003
7.789665461394644e-006	8.784422e-002	1.198943e-002
7.797477961394643e-006	8.816035e-002	1.572419e-002
7.805290461394643e-006	8.837424e-002	1.928847e-002
7.813102961394642e-006	8.848990e-002	2.268573e-002
7.820915461394641e-006	8.851128e-002	2.591943e-002
7.836540461394640e-006	8.828664e-002	3.191018e-002
7.852165461394639e-006	8.773053e-002	3.728892e-002
7.867790461394637e-006	8.687202e-002	4.208394e-002
7.883415461394636e-006	8.573903e-002	4.632357e-002
7.906852961394634e-006	8.358305e-002	5.170336e-002
7.922477961394633e-006	8.187823e-002	5.467755e-002
7.938102961394631e-006	7.998732e-002	5.719409e-002
7.953727961394630e-006	7.793288e-002	5.928009e-002
7.969352961394629e-006	7.573631e-002	6.096220e-002
7.984977961394627e-006	7.341783e-002	6.226649e-002
7.992790461394627e-006	7.221932e-002	6.278655e-002
8.000000000000000e-006	7.109696e-002	6.320842e-002
