time	V(n003)	V(n006)
6.097837763007269e-006	1.339318e+001	1.463977e+001
6.098918881503634e-006	1.333586e+001	1.462038e+001
6.100000000000000e-006	1.327768e+001	1.460044e+001
6.100071699930083e-006	1.327390e+001	1.459909e+001
6.100215099790250e-006	1.326654e+001	1.459639e+001
6.100501899510584e-006	1.325236e+001	1.459095e+001
6.101075498951250e-006	1.322511e+001	1.457994e+001
6.102222697832583e-006	1.317284e+001	1.455747e+001
6.104517095595250e-006	1.307385e+001	1.451093e+001
6.109105891120583e-006	1.288772e+001	1.441284e+001
6.116918391120583e-006	1.258502e+001	1.423535e+001
6.124730891120583e-006	1.228764e+001	1.404645e+001
6.132543391120583e-006	1.198931e+001	1.384612e+001
6.140355891120584e-006	1.168745e+001	1.363531e+001
6.155980891120584e-006	1.107327e+001	1.318511e+001
6.171605891120584e-006	1.044815e+001	1.270111e+001
6.187230891120585e-006	9.816029e+000	1.218827e+001
6.202855891120585e-006	9.180622e+000	1.165132e+001
6.218480891120585e-006	8.545403e+000	1.109475e+001
6.234105891120586e-006	7.913580e+000	1.052284e+001
6.241918391120586e-006	7.599876e+000	1.023241e+001
6.249730891120586e-006	7.288113e+000	9.939631e+000
6.257543391120586e-006	6.978619e+000	9.644979e+000
6.265355891120587e-006	6.671709e+000	9.348904e+000
6.273168391120587e-006	6.367685e+000	9.051843e+000
6.280980891120587e-006	6.066832e+000	8.754217e+000
6.288793391120587e-006	5.769419e+000	8.456434e+000
6.296605891120587e-006	5.475702e+000	8.158883e+000
6.304418391120588e-006	5.185924e+000	7.861942e+000
6.312230891120588e-006	4.900310e+000	7.565971e+000
6.320043391120588e-006	4.619075e+000	7.271317e+000
6.327855891120588e-006	4.342418e+000	6.978313e+000
6.335668391120588e-006	4.070525e+000	6.687276e+000
6.343480891120588e-006	3.803569e+000	6.398508e+000
6.351293391120589e-006	3.541711e+000	6.112297e+000
6.359105891120589e-006	3.285097e+000	5.828919e+000
6.366918391120589e-006	3.033864e+000	5.548634e+000
6.374730891120589e-006	2.788134e+000	5.271688e+000
6.382543391120589e-006	2.548019e+000	4.998314e+000
6.390355891120590e-006	2.313619e+000	4.728732e+000
6.398168391120590e-006	2.085023e+000	4.463150e+000
6.413793391120590e-006	1.645543e+000	3.944741e+000
6.429418391120591e-006	1.230078e+000	3.444488e+000
6.437230891120591e-006	1.031464e+000	3.201553e+000
6.445043391120591e-006	8.389697e-001	2.963592e+000
6.452855891120591e-006	6.526148e-001	2.730728e+000
6.460668391120591e-006	4.724098e-001	2.503070e+000
6.468480891120592e-006	2.983572e-001	2.280717e+000
6.476293391120592e-006	1.304512e-001	2.063759e+000
6.484105891120592e-006	-3.132142e-002	1.852273e+000
6.491918391120592e-006	-1.869816e-001	1.646327e+000
6.499730891120592e-006	-3.365574e-001	1.445981e+000
6.507543391120592e-006	-4.800835e-001	1.251283e+000
6.515355891120593e-006	-6.176012e-001	1.062274e+000
6.523168391120593e-006	-7.491582e-001	8.789838e-001
6.530980891120593e-006	-8.748078e-001	7.014359e-001
6.538793391120593e-006	-9.946093e-001	5.296441e-001
6.546605891120593e-006	-1.108627e+000	3.636149e-001
6.554418391120594e-006	-1.216931e+000	2.033468e-001
6.562230891120594e-006	-1.319594e+000	4.883092e-002
6.570043391120594e-006	-1.416697e+000	-9.994861e-002
6.577855891120594e-006	-1.508321e+000	-2.430146e-001
6.585668391120594e-006	-1.594555e+000	-3.803962e-001
6.593480891120595e-006	-1.675488e+000	-5.121292e-001
6.601293391120595e-006	-1.751215e+000	-6.382551e-001
6.609105891120595e-006	-1.821834e+000	-7.588209e-001
6.616918391120595e-006	-1.887444e+000	-8.738795e-001
6.624730891120595e-006	-1.948149e+000	-9.834886e-001
6.632543391120596e-006	-2.004055e+000	-1.087711e+000
6.640355891120596e-006	-2.055268e+000	-1.186614e+000
6.648168391120596e-006	-2.101900e+000	-1.280269e+000
6.655980891120596e-006	-2.144061e+000	-1.368752e+000
6.671605891120596e-006	-2.215426e+000	-1.530523e+000
6.687230891120597e-006	-2.270285e+000	-1.672608e+000
6.702855891120597e-006	-2.309575e+000	-1.795733e+000
6.718480891120598e-006	-2.334244e+000	-1.900671e+000
6.734105891120598e-006	-2.345243e+000	-1.988228e+000
6.749730891120598e-006	-2.343523e+000	-2.059240e+000
6.765355891120599e-006	-2.330030e+000	-2.114565e+000
6.773168391120599e-006	-2.319162e+000	-2.136618e+000
6.780980891120599e-006	-2.305700e+000	-2.155078e+000
6.788793391120599e-006	-2.289759e+000	-2.170056e+000
6.796605891120599e-006	-2.271454e+000	-2.181664e+000
6.804418391120600e-006	-2.250896e+000	-2.190012e+000
6.812230891120600e-006	-2.228196e+000	-2.195213e+000
6.820043391120600e-006	-2.203465e+000	-2.197378e+000
6.827855891120600e-006	-2.176811e+000	-2.196618e+000
6.835668391120600e-006	-2.148340e+000	-2.193043e+000
6.843480891120601e-006	-2.118157e+000	-2.186765e+000
6.851293391120601e-006	-2.086366e+000	-2.177892e+000
6.859105891120601e-006	-2.053068e+000	-2.166534e+000
6.866918391120601e-006	-2.018363e+000	-2.152798e+000
6.874730891120601e-006	-1.982348e+000	-2.136792e+000
6.882543391120602e-006	-1.945120e+000	-2.118621e+000
6.890355891120602e-006	-1.906771e+000	-2.098391e+000
6.898168391120602e-006	-1.867395e+000	-2.076204e+000
6.905980891120602e-006	-1.827080e+000	-2.052163e+000
6.913793391120602e-006	-1.785913e+000	-2.026368e+000
6.921605891120603e-006	-1.743980e+000	-1.998920e+000
6.929418391120603e-006	-1.701364e+000	-1.969914e+000
6.937230891120603e-006	-1.658146e+000	-1.939448e+000
6.952855891120603e-006	-1.570215e+000	-1.874509e+000
6.968480891120604e-006	-1.480787e+000	-1.804835e+000
6.984105891120604e-006	-1.390428e+000	-1.731129e+000
6.999730891120604e-006	-1.299664e+000	-1.654061e+000
7.015355891120605e-006	-1.208986e+000	-1.574271e+000
7.030980891120605e-006	-1.118848e+000	-1.492365e+000
7.038793391120605e-006	-1.074114e+000	-1.450798e+000
7.046605891120606e-006	-1.029668e+000	-1.408913e+000
7.054418391120606e-006	-9.855586e-001	-1.366778e+000
7.062230891120606e-006	-9.418290e-001	-1.324455e+000
7.070043391120606e-006	-8.985220e-001	-1.282006e+000
7.077855891120606e-006	-8.556775e-001	-1.239492e+000
7.085668391120607e-006	-8.133338e-001	-1.196969e+000
7.093480891120607e-006	-7.715269e-001	-1.154493e+000
7.101293391120607e-006	-7.302906e-001	-1.112118e+000
7.109105891120607e-006	-6.896569e-001	-1.069894e+000
7.116918391120607e-006	-6.496559e-001	-1.027869e+000
7.124730891120607e-006	-6.103154e-001	-9.860926e-001
7.132543391120608e-006	-5.716618e-001	-9.446075e-001
7.140355891120608e-006	-5.337192e-001	-9.034570e-001
7.148168391120608e-006	-4.965099e-001	-8.626819e-001
7.155980891120608e-006	-4.600547e-001	-8.223207e-001
7.163793391120608e-006	-4.243724e-001	-7.824103e-001
7.171605891120609e-006	-3.894801e-001	-7.429852e-001
7.179418391120609e-006	-3.553935e-001	-7.040784e-001
7.187230891120609e-006	-3.221263e-001	-6.657208e-001
7.195043391120609e-006	-2.896909e-001	-6.279413e-001
7.210668391120610e-006	-2.273569e-001	-5.542237e-001
7.226293391120610e-006	-1.684598e-001	-4.831217e-001
7.234105891120610e-006	-1.403153e-001	-4.486053e-001
7.241918391120610e-006	-1.130455e-001	-4.148039e-001
7.249730891120611e-006	-8.665302e-002	-3.817343e-001
7.257543391120611e-006	-6.113899e-002	-3.494119e-001
7.265355891120611e-006	-3.650346e-002	-3.178505e-001
7.273168391120611e-006	-1.274535e-002	-2.870624e-001
7.280980891120611e-006	1.013753e-002	-2.570584e-001
7.288793391120611e-006	3.214841e-002	-2.278478e-001
7.296605891120612e-006	5.329155e-002	-1.994388e-001
7.304418391120612e-006	7.357214e-002	-1.718379e-001
7.312230891120612e-006	9.299631e-002	-1.450506e-001
7.320043391120612e-006	1.115711e-001	-1.190810e-001
7.327855891120612e-006	1.293043e-001	-9.393207e-002
7.335668391120613e-006	1.462046e-001	-6.960548e-002
7.343480891120613e-006	1.622813e-001	-4.610186e-002
7.351293391120613e-006	1.775446e-001	-2.342076e-002
7.359105891120613e-006	1.920052e-001	-1.560654e-003
7.366918391120613e-006	2.056746e-001	1.948099e-002
7.374730891120614e-006	2.185648e-001	3.970765e-002
7.382543391120614e-006	2.306883e-001	5.912375e-002
7.390355891120614e-006	2.420582e-001	7.773457e-002
7.398168391120614e-006	2.526881e-001	9.554628e-002
7.405980891120614e-006	2.625920e-001	1.125658e-001
7.413793391120614e-006	2.717844e-001	1.288008e-001
7.421605891120615e-006	2.802800e-001	1.442598e-001
7.429418391120615e-006	2.880940e-001	1.589519e-001
7.437230891120615e-006	2.952419e-001	1.728868e-001
7.445043391120615e-006	3.017394e-001	1.860749e-001
7.460668391120616e-006	3.128476e-001	2.102553e-001
7.476293391120616e-006	3.215489e-001	2.315869e-001
7.491918391120616e-006	3.279766e-001	2.501714e-001
7.507543391120617e-006	3.322654e-001	2.661166e-001
7.523168391120617e-006	3.345512e-001	2.795361e-001
7.538793391120618e-006	3.349698e-001	2.905477e-001
7.554418391120618e-006	3.336567e-001	2.992729e-001
7.562230891120618e-006	3.323928e-001	3.028167e-001
7.570043391120618e-006	3.307461e-001	3.058357e-001
7.577855891120618e-006	3.287332e-001	3.083456e-001
7.585668391120619e-006	3.263704e-001	3.103622e-001
7.593480891120619e-006	3.236739e-001	3.119015e-001
7.601293391120619e-006	3.206598e-001	3.129793e-001
7.609105891120619e-006	3.173438e-001	3.136117e-001
7.616918391120619e-006	3.137416e-001	3.138144e-001
7.624730891120620e-006	3.098685e-001	3.136034e-001
7.632543391120619e-006	3.057398e-001	3.129945e-001
7.640355891120618e-006	3.013704e-001	3.120034e-001
7.648168391120618e-006	2.967750e-001	3.106457e-001
7.655980891120617e-006	2.919680e-001	3.089370e-001
7.663793391120616e-006	2.869636e-001	3.068925e-001
7.671605891120616e-006	2.817756e-001	3.045277e-001
7.679418391120615e-006	2.764177e-001	3.018575e-001
7.687230891120614e-006	2.709032e-001	2.988968e-001
7.695043391120614e-006	2.652450e-001	2.956605e-001
7.702855891120613e-006	2.594560e-001	2.921630e-001
7.710668391120612e-006	2.535484e-001	2.884187e-001
7.718480891120612e-006	2.475345e-001	2.844417e-001
7.726293391120611e-006	2.414260e-001	2.802458e-001
7.734105891120610e-006	2.352343e-001	2.758448e-001
7.749730891120609e-006	2.226456e-001	2.664804e-001
7.765355891120608e-006	2.098536e-001	2.564527e-001
7.780980891120606e-006	1.969382e-001	2.458614e-001
7.796605891120605e-006	1.839742e-001	2.348017e-001
7.812230891120604e-006	1.710309e-001	2.233645e-001
7.827855891120603e-006	1.581725e-001	2.116355e-001
7.835668391120602e-006	1.517938e-001	2.056871e-001
7.843480891120601e-006	1.454581e-001	1.996958e-001
7.851293391120601e-006	1.391719e-001	1.936710e-001
7.859105891120600e-006	1.329416e-001	1.876216e-001
7.866918391120599e-006	1.267730e-001	1.815565e-001
7.874730891120599e-006	1.206720e-001	1.754840e-001
7.882543391120598e-006	1.146437e-001	1.694124e-001
7.890355891120597e-006	1.086934e-001	1.633494e-001
7.898168391120597e-006	1.028257e-001	1.573026e-001
7.905980891120596e-006	9.704521e-002	1.512792e-001
7.913793391120595e-006	9.135608e-002	1.452861e-001
7.921605891120595e-006	8.576225e-002	1.393299e-001
7.929418391120594e-006	8.026738e-002	1.334169e-001
7.937230891120593e-006	7.487488e-002	1.275532e-001
7.945043391120593e-006	6.958788e-002	1.217445e-001
7.952855891120592e-006	6.440926e-002	1.159963e-001
7.960668391120591e-006	5.934165e-002	1.103137e-001
7.968480891120591e-006	5.438746e-002	1.047017e-001
7.976293391120590e-006	4.954883e-002	9.916477e-002
7.984105891120589e-006	4.482769e-002	9.370735e-002
7.999730891120588e-006	3.571500e-002	8.302503e-002
8.000000000000000e-006	3.556174e-002	8.284373e-002
